"0","library(icons)
"
"2","[37mâ”€â”€ [1mInstalled icons[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ icon 0.2.0 â”€â”€[39m
"
"2","[37m[31mâœ–[37m [34mionicons[37m             [31mâœ–[37m [34mgoogle_material[37m 
[31mâœ–[37m [34macademicons[37m          [31mâœ–[37m [34mfeather_icons[37m   
[31mâœ–[37m [34msimple_icons[37m         [31mâœ–[37m [34mocticons[37m        
[31mâœ–[37m [34mbioicons[37m             [31mâœ–[37m [34mfontawesome[37m     [39m
"
"2","[33m![39m No icons are currently available, start by downloading icons with the download_*() functions.
"
