"0","library(readxl)"
"0",""
"0","p<-read_excel(""portfolio.xlsx"",sheet=""portfolio"")"
"0","  p<-subset(p,Include==""Yes"")"
"0",""
"0","  #Vectors for HTML and Looping"
"0","    categories<-levels(as.factor(p$Category))"
"0","    space<-c(""\n"",""\n"")"
"0",""
"0","    a_link<-""<a href="""
"0","    a<-""</a>"""
"0","    "
"0","    t_s<-""<table>"""
"0","      tr_s<-""<tr>"""
"0","        td_s<-""<td>"""
"0","        td_e<-""</td>"""
"0","      tr_e<-""</tr>"""
"0","    t_e<-""</table>"""
"0"," "
"0","  #Looping Through Each Category"
"0","    for (c in categories){"
"0","      #Category Subset"
"0","        psub<-subset(p,Category==c)"
"0","        "
"0","      #Vector for which picture to start new rows in output"
"0","        s<-seq(1,length(psub$Category),by=3)"
"0","        e<-seq(3,length(psub$Category),by=3)"
"0","    "
"0","      #Printing Category Title"
"0","        cat(""#"","" **"", c, ""** "",space,t_s,space,sep="""")"
"0",""
"0","      #Looping Through Each Entry Row"
"0","        for (r in 1:nrow(psub)){"
"0","          #Entry Subset"
"0","            e<-psub[r,]"
"0","      "
"0","          #If entry is one of the desired new rows, make new row, else just a new column. "
"0","            if (r %in% s) {"
"0","              cat(tr_s,space,td_s)"
"0","            } else {"
"0","              cat(td_s)    "
"0","            }"
"0","          "
"0","          #Subset Vectors"
"0","            desc<-paste(""<i>"",e$Title,""</i>"")"
"0","            photo<-paste(""https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/"",e$Filename,"".jpg"",sep="""")"
"0","            thumb<-paste(""https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/"",e$Filename,"".jpg"",sep="""")"
"0","            "
"0","            image<-paste(""<img class='center-cropped' src="",thumb,"">"")"
"0","            link<-paste(a_link,photo,"">"",sep="""")"
"0","            "
"0","          #Print Photo in col/row and end section"
"0","            cat(link,image,a,space,desc,td_e)"
"0","            "
"0","          #If entry is one of the ends of the rows, make new row, else do nothing. "
"0","            if (r %in% e) {"
"0","              cat(tr_e,space)"
"0","            } else {}  "
"0","        }"
"0","      cat(t_e,space,space)"
"0","    }"
"1","#"
"1",""
"1"," **"
"1",""
"1","Abstract"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Abstract_Fusion.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Abstract_Fusion.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Fusion </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Abstract_Gravity.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Abstract_Gravity.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Gravity </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Abstract_Power.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Abstract_Power.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Power </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Abstract_Samuri.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Abstract_Samuri.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Samuri </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Abstract_Suspension.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Abstract_Suspension.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Suspension </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Animals"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Ace.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Ace.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Ace </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_ArabianPoetry.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_ArabianPoetry.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Arabian Poetry </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Caution.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Caution.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Caution </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Chillin.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Chillin.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Chillin </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Courage.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Courage.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Courage </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Curiosity.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Curiosity.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Curiosity </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_ErnieAndOakley.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_ErnieAndOakley.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Ernie And Oakley </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Family.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Family.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Family </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_FernandasPanther.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_FernandasPanther.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Fernandas Panther </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Focus.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Focus.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Focus </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Jewel.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Jewel.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Jewel </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Jim.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Jim.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Jim </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_LazyDay.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_LazyDay.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Lazy Day </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_MyMilo.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_MyMilo.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Milo </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_MyPassion.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_MyPassion.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Passion </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_MyPippin.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_MyPippin.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Pippin </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Patience.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Patience.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Patience </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Shelter.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Shelter.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Shelter </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_TheSurvivor.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_TheSurvivor.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> The Survivor </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Animals_Unleashed.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Animals_Unleashed.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Unleashed </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Automotive"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Automotive_Ecto1.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Automotive_Ecto1.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Ecto 1 </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Automotive_IanLaw.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Automotive_IanLaw.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Ian Law </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Automotive_TimeMachine.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Automotive_TimeMachine.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Time Machine </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Comics"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_Batman.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_Batman.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Batman </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_EddieBrock.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_EddieBrock.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Eddie Brock </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_Spiderman2000.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_Spiderman2000.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Spiderman2000 </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_Spiderman2020.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_Spiderman2020.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Spiderman 2020 </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_SpidermanMilesMorales.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_SpidermanMilesMorales.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Spiderman Miles Morales </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_TheHulk.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_TheHulk.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> The Hulk </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_Venom.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_Venom.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Venom </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Comics_Waiting.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Comics_Waiting.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Waiting </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Landscape"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Afternoon.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Afternoon.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Afternoon </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_AlgonquinTree.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_AlgonquinTree.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Algonquin Tree </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_ArizonaSunset.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_ArizonaSunset.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Arizona Sunset </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_AuroraBorealis.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_AuroraBorealis.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Aurora Borealis </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_AzielBackyard.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_AzielBackyard.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Aziel Backyard </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Cabin.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Cabin.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Cabin </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_CottageSunset.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_CottageSunset.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Cottage Sunset </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_CottageSunsetII.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_CottageSunsetII.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Cottage Sunset II </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_CottageSunsetIII.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_CottageSunsetIII.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Cottage Sunset III </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_DarkCastle.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_DarkCastle.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Dark Castle </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_FallsInTheWoods.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_FallsInTheWoods.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Falls In The Woods </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Floating.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Floating.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Floating </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Footbridge.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Footbridge.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Footbridge </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_LighthouseCliffs.jpg>"
"1"," "
