"0","library(readxl)"
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_LighthouseCliffs.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Lighthouse Cliffs </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_MainStreetMountAlbert.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_MainStreetMountAlbert.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Main Street Mount Albert </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Meadow.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Meadow.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Meadow </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Mountains.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Mountains.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Mountains </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_NiagaraFalls.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_NiagaraFalls.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Niagara Falls </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_OnTheRoadAgain.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_OnTheRoadAgain.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> On The Road Again </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Paradise.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Paradise.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Paradise </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_PathInTheWoods.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_PathInTheWoods.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Path In The Woods </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_PathThroughTheWoods.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_PathThroughTheWoods.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Path Through The Woods </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_PortlandLighthouse.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_PortlandLighthouse.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Portland Lighthouse </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Reflections.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Reflections.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Reflections </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_SailorsDelight.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_SailorsDelight.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Sailors Delight </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_SummerOnACountryRoad.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_SummerOnACountryRoad.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Summer On A Country Road </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_Sunlight.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_Sunlight.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Sunlight </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_SunsetOnMajikFarm.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_SunsetOnMajikFarm.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Sunset On Majik Farm </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_SunsetThroughTheGlades.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_SunsetThroughTheGlades.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Sunset Through The Glades </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_TheGarden.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_TheGarden.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> The Garden </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_TheOldMill.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_TheOldMill.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> The Old Mill </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_TrainBridge.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_TrainBridge.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Train Bridge </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_TrainBridgeII.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_TrainBridgeII.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Train Bridge II </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Landscape_WardenAndMountAlbert.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Landscape_WardenAndMountAlbert.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Warden And Mount Albert </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Portrait"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Alexandra.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Alexandra.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Alexandra </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Angel1.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Angel1.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Angel 1 </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Angel2.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Angel2.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Angel 2 </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Angel3.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Angel3.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Angel 3 </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_ChanelWestCoast.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_ChanelWestCoast.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Chanel West Coast </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Edward.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Edward.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Edward </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_HenrysMirror.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_HenrysMirror.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Henrys Mirror </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_LadyInRed.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_LadyInRed.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Lady In Red </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_LoveAtFirstSight.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_LoveAtFirstSight.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Love At First Sight </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MattDematteo.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MattDematteo.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Matt Dematteo </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyDustin.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyDustin.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Dustin </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyDustinII.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyDustinII.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Dustin II </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyMonika.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyMonika.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Monika </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyPrincess.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyPrincess.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Princess </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyRussell.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyRussell.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Russell </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Myself.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Myself.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Myself </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyTyler.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyTyler.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Tyler </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyTylerII.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyTylerII.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Tyler II </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyZachary.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyZachary.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Zachary </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_MyZacharyII.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_MyZacharyII.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> My Zachary II </i>"
"1"," "
"1","</td>"
"1","</tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Sammy.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Sammy.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Sammy </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_Terra.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_Terra.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Terra </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Portrait_TheWiseWoman.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Portrait_TheWiseWoman.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> The Wise Woman </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Sports"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_Dustin.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_Dustin.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Dustin </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_Jockeys.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_Jockeys.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Jockeys </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_LesleyWithTimberSpirit.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_LesleyWithTimberSpirit.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Lesley With Timber Spirit </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_PaulCoffey.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_PaulCoffey.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Paul Coffey </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_TheGreatOne.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_TheGreatOne.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> The Great One </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_Tyler.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_Tyler.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Tyler </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Sports_Zack.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Sports_Zack.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Zack </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","#"
"1",""
"1"," **"
"1",""
"1","Stills"
"1",""
"1","** "
"1",""
"1","
"
"1",""
"1","
"
"1",""
"1","<table>"
"1",""
"1","
"
"1",""
"1","
"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Stills_Hydrangeas.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Stills_Hydrangeas.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Hydrangeas </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Stills_IvyGeraniums.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Stills_IvyGeraniums.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Ivy Geraniums </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Stills_Mistletoe.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Stills_Mistletoe.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Mistletoe </i>"
"1"," "
"1","</td>"
"1","<tr>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Stills_Roses.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Stills_Roses.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Roses </i>"
"1"," "
"1","</td>"
"1","<td>"
"1","<a href=https://zacharymilosmoore.github.io/mooremanordesigns/portfolio/Stills_WallOfRoses.jpg>"
"1"," "
"1","<img class='center-cropped' src= https://zacharymilosmoore.github.io/mooremanordesigns/portfolio_thumb/Stills_WallOfRoses.jpg >"
"1"," "
"1","</a>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","<i> Wall Of Roses </i>"
"1"," "
"1","</td>"
"1","</table>"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
